"Time","Busy System","Busy User","Busy Iowait","Busy IRQs","Busy Other","Idle"
2021-06-24 23:00:00,40.750000000003084,861.2499999998918,19.250000000000078,0,0,11820.99999999964
2021-06-24 23:30:00,61.000000000008114,966.4999999999238,0,2.250000000000041,0,11715.250000000924
2021-06-25 00:00:00,63.74999999999531,1188.4999999999764,0,0.2500000000001279,0,11484.500000001026
2021-06-25 00:30:00,43.24999999999726,903.2500000002301,0.9999999999999996,0,0,11795.750000000407
2021-06-25 01:00:00,31.250000000003197,915.4999999999063,46.25000000000057,0,0,11720.749999999316
2021-06-25 01:30:00,31.50000000000901,922.7499999998457,22.25000000000037,0,0,11773.750000000291
2021-06-25 02:00:00,60.000000000004405,988.999999999909,0,0.7499999999998952,0,11682.250000000931
2021-06-25 02:30:00,57.49999999999176,1193.7500000000682,0.7499999999997731,0,0,11491.749999999593
2021-06-25 03:00:00,57.74999999999615,764.7500000000946,7.9999999999998295,1.5000000000000568,0,11919.250000000284
2021-06-25 03:30:00,70.25000000000468,777.9999999998211,1.2499999999999982,1.2500000000001066,0,11892.750000001797
2021-06-25 04:00:00,40.99999999999504,653.0000000000797,0.4999999999999949,0.2500000000000002,0,12068.499999998858
2021-06-25 04:30:00,39.24999999999521,519.5000000000505,48.750000000000426,0.2500000000000002,0,12157.500000000073
2021-06-25 05:00:00,26.49999999999757,513.2499999998544,9.750000000002501,0,0,12220.750000000226
2021-06-25 05:30:00,28.500000000011028,542.750000000234,19.499999999999318,0,0,12174.750000001586
2021-06-25 06:00:00,42.750000000015476,543.0000000000689,1.749999999999674,0,0,12182.5000000008
2021-06-25 06:30:00,26.250000000007745,505.00000000008356,4.999999999998295,0,0,12224.000000001979
2021-06-25 07:00:00,29.49999999999733,669.4999999998231,0,0.2500000000000002,0,12074.000000003434
2021-06-25 07:30:00,26.000000000002643,508.4999999999411,14.249999999998408,0,0,12201.499999997395
2021-06-25 08:00:00,45.49999999998633,544.2499999999711,24.750000000000227,0,0,12180.250000002343
2021-06-25 08:30:00,47.50000000001258,810.7499999999561,0.4999999999999949,0,0,11920.500000001084
2021-06-25 09:00:00,26.750000000003382,509.75000000009345,99.50000000000045,0,0,12128.25000000139
2021-06-25 09:30:00,48.99999999999949,538.999999999973,0.2500000000000002,0,0,12197.749999998086
2021-06-25 10:00:00,32.000000000007134,521.7499999999546,0.5000000000000004,0,0,12220.249999999214
2021-06-25 10:30:00,47.25000000000179,540.0000000001938,13.49999999999909,0,0,12198.49999999733
2021-06-25 11:00:00,35.75000000001509,510.74999999985096,0,0,0,12223.249999998552
2021-06-25 11:30:00,28.74999999999872,509.5000000001164,0.9999999999990905,0,0,12237.249999999403
2021-06-25 12:00:00,93.75000000001421,820.249999999831,0,1.2499999999999956,0,11829.00000000027
2021-06-25 12:30:00,52.49999999999417,804.7499999999332,0.24999999999977263,0,0,11892.500000002474
2021-06-25 13:00:00,44.2499999999967,850.4999999999399,44.250000000000455,0,0,11815.999999999258
2021-06-25 13:30:00,31.249999999995026,504.24999999999045,0,0,0,12230.50000000112
2021-06-25 14:00:00,75.74999999998084,1140.0000000001228,0.9999999999999953,0.7499999999999993,0,11533.250000000044
2021-06-25 14:30:00,48.99999999998883,852.7500000000373,1.2499999999999956,0.2500000000000002,0,11854.499999998006
2021-06-25 15:00:00,44.24999999997894,877.2500000000434,12.749999999999773,0,0,11821.500000000742
2021-06-25 15:30:00,41.749999999996845,865.4999999998978,5.749999999996397,0,0,11806.500000002052
2021-06-25 16:00:00,43.75000000000426,834.5000000000113,8.999999999997499,0.24999999999999467,0,11862.249999999767
2021-06-25 16:30:00,23.49999999999568,521.750000000003,0,0.2500000000000002,0,12214.499999998588
2021-06-25 17:00:00,19.999999999998153,463.5000000000929,0,0,0,12295.750000001135
2021-06-25 17:30:00,66.49999999997362,1712.249999999932,0,0.24999999999999467,0,10969.750000000204
2021-06-25 18:00:00,58.74999999998778,1107.7499999998622,1.750000000000057,0,0,11586.749999998938
2021-06-25 18:30:00,48.75000000000753,1148.9999999998815,1.2499999999999956,0,0,11550.49999999901
2021-06-25 19:00:00,56.25000000001492,922.4999999999625,0,0.7500000000000062,0,11824.750000002314
2021-06-25 19:30:00,109.25000000001646,517.2499999999104,21.999999999999886,7.49999999999984,0,12097.000000000116
2021-06-25 20:00:00,27.749999999991815,485.99999999974557,4.749999999999943,0,0,12312.250000003041
2021-06-25 20:30:00,24.250000000008498,463.4999999998115,0.49999999999998934,0,0,12322.249999997803
2021-06-25 21:00:00,29.499999999994486,467.0000000001039,15.500000000002956,0.2500000000000058,0,12272.000000003027
2021-06-25 21:30:00,50.500000000013046,923.7500000000409,0,0,0,11784.000000000742
2021-06-25 22:00:00,26.250000000017337,542.7500000001373,0,0,0,12190.499999997337
2021-06-25 22:30:00,48.74999999999616,522.7500000000305,0.7500000000000007,0,0,12201.50000000067
2021-06-25 23:00:00,26.499999999998636,521.9999999996048,2.2500000000000018,0.2500000000000391,0,12198.49999999824
2021-06-25 23:30:00,20.999999999999375,529.7499999996774,9.250000000002956,0.2500000000000002,0,12198.999999996158
2021-06-26 00:00:00,38.25000000000642,535.7499999998709,1.5000000000000013,0.24999999999999467,0,12190.250000000742
2021-06-26 00:30:00,30.75000000000756,541.7499999994902,8.499999999997954,0,0,12178.749999999127
2021-06-26 01:00:00,18.4999999999917,535.4999999996949,0,0.2500000000000002,0,12212.500000005093
2021-06-26 01:30:00,36.75000000000068,548.750000000291,0.7500000000000007,0.2500000000000002,0,12180.499999996391
2021-06-26 02:00:00,39.50000000001097,531.2500000000398,1.2500000000000067,0,0,12194.50000000179
2021-06-26 02:30:00,32.50000000000881,552.4999999999636,0.7500000000000007,0.2500000000000002,0,12184.249999998428
2021-06-26 03:00:00,35.00000000000654,532.5000000002206,14.24999999999983,0.24999999999999467,0,12170.750000002226
2021-06-26 03:30:00,32.25000000001259,527.5000000002933,95.99999999999795,0.2500000000000002,0,12119.750000001659
2021-06-26 04:00:00,33.99999999998329,527.2499999999241,0.2500000000000169,0.4999999999999935,0,12191.99999999837
2021-06-26 04:30:00,27.249999999997243,565.5000000000086,0.7500000000000062,0,0,12158.749999999782
2021-06-26 05:00:00,29.249999999987608,550.7500000003631,1.7500000000000127,0.2500000000000002,0,12176.500000007945
2021-06-26 05:30:00,39.75000000003561,537.5000000001535,1.250000000000001,0,0,12172.00000000339
2021-06-26 06:00:00,29.00000000000489,516.9999999999447,0,0.2500000000000002,0,12207.750000001033
2021-06-26 06:30:00,23.25000000000017,526.0000000007437,1.0000000000000175,0.4999999999999949,0,12196.250000002692
2021-06-26 07:00:00,45.750000000003865,571.9999999999629,0.99999999999979,0.4999999999999505,0,12135.00000000131
2021-06-26 07:30:00,28.000000000002245,543.9999999998065,11.250000000001137,0,0,12181.750000004831
2021-06-26 08:00:00,34.250000000003666,521.7500000003611,4.250000000001819,0,0,12213.249999996697
2021-06-26 08:30:00,34.750000000006054,543.9999999996985,1.5000000000000069,0,0,12170.25000000358
2021-06-26 09:00:00,24.499999999989797,529.0000000001896,0.9999999999997733,0,0,12189.249999995809
2021-06-26 09:30:00,23.249999999989512,541.2500000004002,0,0.24999999999999467,0,12202.999999996246
2021-06-26 10:00:00,26.499999999996504,572.7500000005591,0.2500000000000002,0,0,12170.999999999549
2021-06-26 10:30:00,21.750000000010772,531.7499999997267,12.999999999999545,0,0,12199.750000004133
2021-06-26 11:00:00,28.999999999991388,508.50000000039586,11.750000000000682,0,0,12208.250000005864
2021-06-26 11:30:00,23.249999999969617,527.2500000000093,11.249999999998295,0,0,12206.000000000495
2021-06-26 12:00:00,30.50000000002271,520.7500000000152,0,0.2500000000000002,0,12221.749999996246
2021-06-26 12:30:00,40.49999999998235,523.2499999996719,1.5000000000000069,0,0,12209.499999997206
2021-06-26 13:00:00,27.49999999997783,555.5000000004441,0,0,0,12186.250000001382
2021-06-26 13:30:00,30.74999999998198,555.9999999999718,15.999999999999659,0,0,12173.750000000291
2021-06-26 14:00:00,25.249999999999062,528.2500000001505,1.7500000000005012,0,0,12201.249999997526
2021-06-26 14:30:00,31.500000000004036,495.5000000000439,1.750000000005475,0,0,12242.249999999694
2021-06-26 15:00:00,28.749999999975273,531.2499999996021,0.7500000000000007,0.2500000000000002,0,12207.749999994121
2021-06-26 15:30:00,22.999999999998977,507.2500000002833,25.749999999999318,0,0,12215.750000002663
2021-06-26 16:00:00,37.500000000007105,516.499999999553,4.249999999996135,0,0,12206.250000001091
2021-06-26 16:30:00,35.99999999999781,531.7499999996187,0.49999999999977285,0.24999999999999467,0,12197.249999998166
2021-06-26 17:00:00,36.999999999975586,516.4999999998031,1.4999999999999958,0,0,12210.000000002765
2021-06-26 17:30:00,32.75000000002777,520.7499999994809,4.499999999999426,0,0,12226.999999998952
2021-06-26 18:00:00,31.00000000001728,511.2500000001603,0.24999999999977263,0,0,12231.749999999738
2021-06-26 18:30:00,30.749999999989086,533.0000000005498,19.499999999993634,0,0,12181.750000003012
2021-06-26 19:00:00,21.750000000018588,519.999999999709,6.000000000000227,0,0,12224.249999999302
2021-06-26 19:30:00,26.000000000004064,510.7500000001039,1.750000000000007,0,0,12217.999999997846
2021-06-26 20:00:00,44.24999999997823,527.2500000002481,1.5000000000000013,0,0,12182.249999995838
2021-06-26 20:30:00,41.24999999998309,504.74999999964325,12.749999999999773,0,0,12224.500000001717
2021-06-26 21:00:00,42.499999999986926,518.0000000004611,0.49999999999998934,0.5000000000000171,0,12210.250000002998
2021-06-26 21:30:00,30.250000000032884,611.4999999997337,0,0,0,12133.000000003085
2021-06-26 22:00:00,28.4999999999755,513.5000000003288,0,0.2500000000000002,0,12206.749999998283
2021-06-26 22:30:00,31.00000000001444,536.50000000045,0,0.2500000000000002,0,12198.499999992055
2021-06-26 23:00:00,71.99999999999704,502.0000000002881,1.9999999999997575,0,0,12190.250000002561
2021-06-26 23:30:00,36.750000000022,135.50000000007572,0.7499999999999951,0,0,12597.75000000227
2021-06-27 00:00:00,29.249999999992582,161.99999999996066,3.2499999999998863,0,0,12589.499999998225
2021-06-27 00:30:00,28.999999999965098,122.7500000005648,80.7500000000001,0,0,12527.500000008149
2021-06-27 01:00:00,31.499999999999773,112.25000000002865,2.0000000000000018,0.2500000000000002,0,12606.499999995867
2021-06-27 01:30:00,22.00000000000273,154.75000000068349,17.74999999998954,0,0,12575.25000000096
2021-06-27 02:00:00,39.000000000011426,208.500000000015,0.5000000000000171,0,0,12520.749999998952
2021-06-27 02:30:00,35.749999999978144,114.99999999974762,5.2500000000009095,0.2500000000000002,0,12608.499999997002
2021-06-27 03:00:00,24.749999999984595,73.99999999980764,1.7499999999999793,0,0,12676.000000003114
2021-06-27 03:30:00,20.750000000005286,83.4999999994011,13.49999999999909,0,0,12660.749999999825
2021-06-27 04:00:00,33.7499999999622,80.74999999956844,0.2500000000000058,0,0,12673.499999997875
2021-06-27 04:30:00,25.000000000002842,77.4999999991337,0,0,0,12693.25000000099
2021-06-27 05:00:00,36.24999999999403,80.00000000015461,1.5000000000000124,0,0,12663.499999998021
2021-06-27 05:30:00,25.99999999997209,65.00000000073669,0,0,0,12697.4999999984
2021-06-27 06:00:00,25.499999999998124,107.00000000111913,0,0,0,12648.749999995198
2021-06-27 06:30:00,25.749999999992212,59.749999999576175,1.4999999999999791,0,0,12698.74999999738
2021-06-27 07:00:00,42.999999999977945,547.7499999996212,1.749999999999996,0.5000000000000004,0,12150.250000004598
2021-06-27 07:30:00,26.750000000011198,63.50000000011278,7.24999999999954,0,0,12728.000000003522
2021-06-27 08:00:00,26.250000000015916,82.00000000009595,0.24999999999977263,0.2500000000000002,0,12688.250000003609
2021-06-27 08:30:00,19.000000000002615,105.75000000068258,17.50000000000682,0,0,12646.000000002823
2021-06-27 09:00:00,34.500000000049624,92.5000000006321,1.2499999999999956,0.2500000000000002,0,12689.500000001135
2021-06-27 09:30:00,27.50000000001762,95.50000000032242,8.750000000009095,0,0,12659.249999996246
2021-06-27 10:00:00,21.250000000007674,92.25000000003547,1.5000000000000069,0,0,12673.500000002241
2021-06-27 10:30:00,23.749999999995453,73.75000000018872,0,0,0,12674.500000000262
2021-06-27 11:00:00,60.99999999999426,81.75000000022692,1.000000000000012,0.5000000000000004,0,12640.749999997206
2021-06-27 11:30:00,33.50000000000506,72.24999999996271,0.9999999999999953,0,0,12664.00000000067
2021-06-27 12:00:00,26.500000000025636,76.00000000051068,7.750000000010004,0,0,12685.500000007596
2021-06-27 12:30:00,32.999999999979934,73.49999999996726,1.2499999999997846,1.7499999999999238,0,12663.750000001164
2021-06-27 13:00:00,20.749999999981128,61.999999999397915,0,0,0,12714.499999996042
2021-06-27 13:30:00,38.50000000000051,43.999999999584816,0.9999999999997677,0.2500000000000002,0,12717.749999996158
2021-06-27 14:00:00,20.749999999981128,48.9999999999668,12.000000000000455,0.2500000000000002,0,12695.999999994092
2021-06-27 14:30:00,52.50000000003894,882.5000000003911,1.9999999999995355,0.24999999999999467,0,11849.499999995169
2021-06-27 15:00:00,28.50000000002524,54.75000000003547,0.5000000000000115,0,0,12698.00000000323
2021-06-27 15:30:00,24.250000000006366,65.25000000000318,0.49999999999998934,0,0,12695.49999998635
2021-06-27 16:00:00,39.99999999999346,87.99999999982901,0.7500000000000062,0.2500000000000002,0,12672.000000003027
2021-06-27 16:30:00,22.99999999997624,65.9999999998945,5.999999999994543,0,0,12692.750000000524
2021-06-27 17:00:00,29.749999999961574,67.00000000038244,1.749999999999996,0.5000000000000004,0,12679.499999997643
2021-06-27 17:30:00,28.24999999997715,73.00000000020646,26.74999999999983,0.24999999999999467,0,12650.250000008236
2021-06-27 18:00:00,31.750000000002387,41.749999999865395,1.4999999999999791,0,0,12716.000000001804
2021-06-27 18:30:00,37.249999999983174,71.75000000061118,0,0,0,12695.000000001164
2021-06-27 19:00:00,42.25000000010368,694.5000000003574,0,0,0,12043.749999991996
2021-06-27 19:30:00,26.250000000011653,65.50000000065666,10.499999999999687,0,0,12688.249999994878
2021-06-27 20:00:00,41.999999999951854,56.24999999914735,38.24999999999932,0,0,12651.250000006985
2021-06-27 20:30:00,25.999999999987722,63.75000000039108,0,0,0,12692.499999995925
2021-06-27 21:00:00,35.00000000003638,57.50000000023192,0,0,0,12733.750000005966
2021-06-27 21:30:00,27.99999999994469,83.2499999997026,1.500000000000029,0,0,12674.249999997846
2021-06-27 22:00:00,33.49999999996811,61.75000000007458,0.5000000000000004,0.49999999999999767,0,12682.250000003842
2021-06-27 22:30:00,41.260315078746345,24.75618904765437,17.004251062767285,0,0,12681.17029257232
2021-06-27 23:00:00,33.0000000000112,64.00000000032833,72.74999999999636,0,0,12618.500000003405
2021-06-27 23:30:00,26.250000000004547,75.99999999993088,1.249999999999818,0,0,12702.00000000259
2021-06-28 00:00:00,27.000000000028024,59.74999999878037,0.7499999999999951,0,0,12686.249999995198
2021-06-28 00:30:00,27.250000000034902,64.49999999948659,2.000000000000024,1.000000000000023,0,12700.500000016473
2021-06-28 01:00:00,24.999999999982947,152.74999999948022,0,0,0,12607.999999991443
2021-06-28 01:30:00,20.99999999999511,66.00000000051978,5.750000000000455,0,0,12690.500000009342
2021-06-28 02:00:00,31.749999999988177,58.99999999996908,3.2499999999977103,0,0,12686.249999996653
2021-06-28 02:30:00,27.249999999945373,47.749999999700776,0.7500000000000062,0,0,12703.250000000844
2021-06-28 03:00:00,31.250000000008527,66.24999999961574,1.7500000000000515,0.2500000000000002,0,12677.250000007189
2021-06-28 03:30:00,57.00000000005048,363.5000000002947,0,0,0,12391.250000005675
2021-06-28 04:00:00,27.750000000020236,64.9999999998613,1.249999999999779,0.2500000000000002,0,12682.749999994849
2021-06-28 04:30:00,29.249999999967713,97.74999999923466,0.7500000000000062,0,0,12658.500000004278
2021-06-28 05:00:00,30.000000000021032,50.24999999970987,0.5000000000000115,0,0,12710.500000003958
2021-06-28 05:30:00,28.24999999991462,80.99999999988086,1.4999999999997682,0.2500000000000002,0,12673.000000002503
2021-06-28 06:00:00,34.000000000004604,47.50000000009322,10.499999999998977,0,0,12671.999999989202
2021-06-28 06:30:00,26.500000000007162,53.24999999971851,0,0.49999999999977285,0,12709.249999996973
2021-06-28 07:00:00,25.499999999973966,56.75000000002228,10.000000000002274,0,0,12696.499999997468
2021-06-28 07:30:00,24.99999999998721,59.75000000031514,0.5000000000000226,0,0,12700.49999999319
2021-06-28 08:00:00,24.249999999989313,38.00000000028376,0.749999999999984,0,0,12714.999999995052
2021-06-28 08:30:00,29.750000000004206,67.24999999973988,16.250000000002274,0,0,12686.750000000757
2021-06-28 09:00:00,42.999999999966576,500.2500000001305,0,0.24999999999999467,0,12234.499999998661
2021-06-28 09:30:00,24.75000000000307,47.74999999950751,0,0.7499999999999007,0,12697.249999995984
2021-06-28 10:00:00,26.24999999991644,55.7500000010009,0.7500000000000062,0.2500000000000002,0,12701.25000000262
2021-06-28 10:30:00,37.000000000065825,677.9999999996562,0.7499999999999951,0.2500000000000002,0,12060.000000003492
2021-06-28 11:00:00,25.000000000032685,61.25000000064347,1.2499999999999956,0.4999999999999505,0,12696.250000003783
2021-06-28 11:30:00,27.999999999991587,49.75000000073351,4.750000000001364,0,0,12717.749999999069
2021-06-28 12:00:00,34.00000000000745,49.00000000034197,0,0,0,12701.999999993131
2021-06-28 12:30:00,57.00000000003769,625.9999999995102,0.7499999999997731,0.2500000000000002,0,12091.50000000227
2021-06-28 13:00:00,39.99999999998067,49.49999999963666,2.4999999999995914,0.24999999999995026,0,12691.999999988184
2021-06-28 13:30:00,35.500000000061505,45.75000000035061,1.499999999999968,0.24999999999999467,0,12701.500000001397
2021-06-28 14:00:00,30.00000000000682,51.24999999919737,1.5000000000000346,0,0,12691.750000011234
2021-06-28 14:30:00,18.750000000008527,35.25000000037153,3.999999999996362,0,0,12711.749999996391
2021-06-28 15:00:00,24.749999999997385,39.99999999953161,21.74999999999727,0.2500000000000002,0,12692.000000008557
2021-06-28 15:30:00,32.50000000002444,60.74999999981401,0.9999999999938836,0,0,12679.00000000227
2021-06-28 16:00:00,37.750000000043826,52.24999999978763,11.50000000000091,0,0,12684.500000003027
2021-06-28 16:30:00,82.2500000000133,820.7499999998845,7.749999999987267,0,0,11807.750000004307
2021-06-28 17:00:00,66.25000000000796,606.5000000005284,4.250000000001819,0,0,12056.7499999961
2021-06-28 17:30:00,93.99999999992019,617.2500000002856,19.74999999999909,0,0,12010.000000000582
2021-06-28 18:00:00,67.25000000000563,448.74999999989313,1.7499999999999738,0.4999999999999505,0,12217.49999999738
2021-06-28 18:30:00,45.000000000028706,404.0000000000873,1.2499999999999956,0.4999999999999505,0,12288.000000004831
2021-06-28 19:00:00,39.749999999985164,248.50000000010368,10.25000000000773,0,0,12475.00000000291
2021-06-28 19:30:00,57.250000000018986,212.24999999991496,17.75000000000091,0,0,12455.249999999069
2021-06-28 20:00:00,34.49999999997715,240.000000000407,7.2499999999990905,0,0,12462.000000002445
2021-06-28 20:30:00,43.24999999997203,211.74999999997226,0,0,0,12494.749999996566
2021-06-28 21:00:00,39.25000000000125,292.49999999897227,0.24999999999977263,0,0,12427.74999999383
2021-06-28 21:30:00,38.249999999995055,220.50000000012915,0,0,0,12488.25000000943
2021-06-28 22:00:00,46.50000000000887,216.99999999955253,3.499999999999659,0,0,12477.749999989464
2021-06-28 22:30:00,39.74999999991269,227.74999999994634,23.500000000001364,0,0,12459.49999999575
2021-06-28 23:00:00,29.49999999999875,232.25000000059026,0,0.2500000000001279,0,12490.750000000116
2021-06-28 23:30:00,34.999999999979536,211.7499999990514,0,0,0,12498.500000000058
2021-06-29 00:00:00,31.249999999994316,250.75000000007321,13.249999999999318,0,0,12444.750000002387
2021-06-29 00:30:00,29.24999999993929,224.74999999966485,63.750000000001705,0,0,12431.999999989057
2021-06-29 01:00:00,32.50000000003297,115.24999999960528,0.9999999999999898,0,0,12642.499999995925
2021-06-29 01:30:00,20.499999999989882,109.99999999916099,6.25,0,0,12636.000000007334
2021-06-29 02:00:00,40.26006501629135,137.03425856514195,1.0002500625156407,0,0,12604.401100276249
2021-06-29 02:30:00,30.75000000003314,452.2499999996626,0,0,0,12280.249999997613
2021-06-29 03:00:00,28.499999999981185,386.25000000009777,22.499999999991815,0,0,12321.49999999965
2021-06-29 03:30:00,30.250000000017963,3287.0000000004097,0.5000000000000115,0,0,9446.249999996508
2021-06-29 04:00:00,37.50000000001421,4695.499999999185,0.7500000000000062,0,0,8046.2499999965075
2021-06-29 04:30:00,37.24999999996044,4131.749999998738,0.9999999999997677,0,0,8596.250000005239
2021-06-29 05:00:00,26.75000000001546,4882.000000000027,0,0.4999999999997673,0,7869.250000004831
2021-06-29 05:30:00,38.00000000000807,4317.249999999614,1.000000000000012,0,0,8411.750000005122
2021-06-29 06:00:00,43.9999999999543,4839.750000000129,1.0000000000000675,0,0,7880.249999985972
2021-06-29 06:30:00,23.74999999999261,4778.999999999394,0,0.2500000000001279,0,7951.249999999709
2021-06-29 07:00:00,27.000000000032287,2312.2499999998126,1.4999999999999902,0,0,10430.499999996391
2021-06-29 07:30:00,24.999999999982947,4023.749999999677,2.500000000004299,0.2500000000000002,0,8706.999999989057
2021-06-29 08:00:00,66.00000000002524,5127.249999999458,59.24999999999727,0.24999999999999467,0,7509.500000001572
2021-06-29 08:30:00,29.249999999942133,4609.499999999002,7.999999999998408,0,0,8123.500000004424
2021-06-29 09:00:00,41.750000000010346,4825.250000000483,1.749999999999985,0,0,7902.7500000054715
2021-06-29 09:30:00,23.49999999998147,4889.999999999668,9.749999999996817,0,0,7845.249999998487
2021-06-29 10:00:00,37.25000000002581,4738.250000000539,0.24999999999999467,0,0,7998.999999999069
2021-06-29 10:30:00,29.250000000013188,711.7500000000291,0,0,0,12020.00000000553
2021-06-29 11:00:00,26.49999999997874,4873.499999999808,0,0,0,7869.000000001688
2021-06-29 11:30:00,23.000000000024556,4781.250000000023,2.0000000000038654,0.24999999999999467,0,7962.999999997555
2021-06-29 12:00:00,33.74999999998636,3632.0000000007667,1.749999999999985,0.2500000000000002,0,9099.000000001979
2021-06-29 12:30:00,54.74999999992747,5037.249999999881,0,0.2500000000001279,0,7666.2499999962165
2021-06-29 13:00:00,32.749999999995794,4812.2500000005175,10.000000000002274,0.2500000000000058,0,7897.249999997439
